price
20.128350956922333
20.23748872443192
20.245382101630856
20.24878721240922
20.402975087681874
20.383429488027485
20.40493373685434
20.384098485111945
20.3760432935473
20.38305095515449
20.385426321639134
20.399141794577805
20.413300254167794
20.410970209186925
20.433626443090795
20.436868715179028
20.43133152059657
20.435088898685557
20.435417174081632
20.4218851715471
20.432686914739147
20.422083938873367
20.424130326183228
20.42283556266928
20.427444389970468
20.442664476795564
20.445325027733396
20.443841960381718
20.43991509997731
20.437024957480872
20.436922202911987
20.442036878687713
20.436345920321724
20.435150386363343
20.426347304846335
20.438278338660695
20.441274616750434
20.441326884775922
20.42484251569731
20.419968056254035
17.3712094894047
17.391811591131585
17.404630420383235
17.441136151464057
17.543203981350736
17.524913610956673
17.572112939794092
17.591400698923955
17.598034454663015
17.597767434297793
17.61743770402615
17.603374091233437
17.590865028546116
17.619146188795202
17.653361822528847
17.65021639831489
17.63754194134557
17.648373620552825
17.626676916014315
17.63120024265171
17.678063451761087
17.650768075842556
17.646424836463307
17.64681922769974
17.658910946875125
17.67411072304122
17.708212635462033
17.706394637065813
17.706102405498573
17.70848293153543
17.721957140202502
17.727768631776637
17.718891138828706
17.745345597309633
17.740559686727106
17.7640166363133
17.740960028676007
17.742156884112664
17.76408308006567
17.735498455354314
17.713772041192048
17.72103291083436
17.71759789161881
17.715589973461295
17.71732125739592
17.685249341811183
17.702577947410326
17.713071942416082
17.705947375589446
17.706614875624695
17.690121022859284
17.666219798889735
17.65746913151347
17.657729781364818
17.661164105268085
17.653158723243756
17.682780634220276
17.677749779962046
17.687348742226565
17.70557793519906
17.690848319938983
17.692901877196643
17.707498132608315
17.705988132281732
17.69000625111113
17.66948710838286
17.66421729689219
17.647894366338377
17.66307924777378
17.652108821969705
17.646161765918066
17.654318160190414
17.648177621688607
17.64796602993483
17.64454521784089
17.650390923868343
17.66948515395804
17.676995018995626
17.688437736905023
17.68896222815163
17.681231515704287
17.67699937929201
17.70642337087115
17.71884110073461
17.732711125324485
17.73028001912726
17.72805656601289
17.727642249650206
17.745644371514185
17.758401956634504
17.762319743027383
17.770171696326603
17.782517098009464
17.770770863683605
17.749292517653004
17.76995269228655
17.770186557364738
17.76246023215173
17.73490518904537
17.730724662203183
17.722768772589017
17.718509613117543
17.725409512676347
17.718478433949166
17.710546439518296
17.710926151598922
17.71298230851905
17.714114163561394
17.709238785858165
17.72834083931195
17.716387596938908
17.719980725268652
17.726600086579488
17.718383310309086
17.710855843180408
17.7076243336829
17.516853095757032
17.504450124263695
17.51023174796998
17.504790865137434
17.508678809153054
17.495881418422663
17.48895712778377
17.483901473844806
17.487420955883447
17.495008054221543
17.481507004106582
17.491873716058397
17.496825995015534
17.51968374411384
17.526069449054418
17.520930674952726
17.499725051113774
17.506793393600443
17.487670883426222
17.49120529885063
17.48846867961619
17.478863834798588
17.483069488464324
17.47822008468558
17.47544407674605
17.47698649648454
17.477701016846105
17.476614630741295
17.476774910553463
17.48594468986214
17.48604521006253
17.494454335928666
17.495153870319783
17.495768555449445
17.497014005115258
17.50372438118193
17.49956211747562
17.489329741203306
17.47993665270681
17.478805702534864
17.462578532110452
17.468044941893805
17.474142377393687
17.49894976581041
17.514905506928912
17.50359484838354
17.501105737854555
17.510389700866593
17.518800407048122
17.516788256466565
17.50191445715498
17.48567652591674
17.48792014658988
17.487040860078984
17.479452600145304
17.48426876859969
17.491878069676037
17.513249342599625
17.51935781864346
17.518607154107087
17.5161465424725
17.511156024511795
17.526826683847617
17.53083822593875
17.527289961983406
17.51895930880896
17.513755513225142
17.508694502063104
17.482315625236684
17.48207939799312
17.48430901126614
17.48268485555101
17.475135742021426
17.493459444829817
17.506902062236367
17.514000449919227
17.517366158818188
17.49847396795288
17.49693649738793
17.495475158979094
17.493633171067742
17.495700694842178
17.497374804880916
17.497027787372783
17.49970661104429
17.49095568988304
17.49750750826482
17.58804512357987
17.58820973175626
17.59115491235528
17.580310587738087
17.57877718376698
17.57087648559387
17.562046119106032
17.56160150511161
17.551948768369964
17.55221802274543
17.57029171827583
17.580108065644332
17.57203346395569
17.584437766197258
17.583116749028886
17.572168019825632
17.558734454678145
17.546944012173608
17.541087046917216
17.53123122217998
17.51833817966443
17.52456572097752
17.529089009425928
17.52682488426351
17.527152563699637
17.523717151425473
17.536562043598767
17.550136171313927
17.552258720417786
17.550799588478
17.55213379394746
17.559675991341354
17.56105751874935
17.565330910523798
17.577254454651108
17.56199290188338
17.574935054861825
17.568895893598214
17.560846845531216
17.52595418327647
17.532280460278
17.542010446477605
17.542064785011988
17.5564803405519
17.561390414939638
17.566438894433738
17.574875041164155
17.59304039297825
17.619025024847243
17.613207521773845
17.610417423195766
17.603484336906146
17.61023621373299
17.60082723152719
17.59255958292872
17.598266159050958
17.60531299306755
17.604694029290886
17.603397461902915
17.609446764204787
17.60662729142433
16.735032287379962
16.74388609381713
16.73608175870384
16.733332238028158
16.66474044463367
16.65206042270859
16.638356480977954
16.663437397946765
16.645793223672527
15.59912587981284
11.701149136443227
11.699075593416323
11.702333106531619
11.690128512951631
11.687552788742652
1.1484848374869236
1.148317097166398
1.1480735341563515
1.1480832685116926
1.148260297736912
1.147914692528587
5.3179110135044345
5.320649690943295
4.7252628791331786
3.6938576377670636
3.6944457344799497
3.6948844078896355
3.6954291446558667
3.6965302382958956
3.695940382393745
3.6955233178547697
3.681389360280143
3.6810296663934543
3.6783242685481183
3.6759062676420227
3.6721564190777016
3.6686212143621515
3.6675778415621565
3.664515370447889
3.6631562528360897
3.62665426848535
3.62736802395369
3.627794098732957
3.6287667280513247
3.6280639445719975
3.6285743562271935
3.628342407246543
3.6272719346289346
3.6260420655195045
3.625908549873003
3.6270559254219186
3.6282080227441744
3.627461272135062
3.629488393123693
3.6307569386835925
3.6304557289941224
3.631136980745676
3.633897908622027
3.6340795633769343
3.6063366713969187
3.606362244461555
3.607163042858754
3.6070580338487512
3.6079021714320727
3.609067865484038
3.623126888512663
3.6260828673117125
3.6253593617607365
3.6284009282270464
3.624994788334352
3.6219389398170474
3.6217092868524468
3.6211528506763835
3.6206153689645983
3.620212136079051
3.6205870642997904
3.620224330907775
3.620587800433545
3.621994076486517
3.622411709088919
3.6257389654679875
3.624811537256873
3.6251224116679106
3.6231571062125747
3.6225482231968473
3.623093468980681
3.6238813571994104
3.6246547476396724
3.6244533377136667
3.624095788210785
3.623318478308643
3.6241412562928788
3.624361923615604
3.6276690109248224
3.62772604263642
3.6266337307404544
